Empty_id,Date,Ring,Tree,Canopy ,CO2,Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
d,27/10/2014,empty,empty,empty,empty,8,09:50:43,121,0,-0.065416341,0.002238448,452.2564112,0.048364145,2.117257881,25.99960136,6,1.420000017,1,2.840000033,23.52855682,25.99960136,21.38353729,420.4730225,420.5632629,12.44452667,12.54013538,42.84616852,43.17534256,299.7069092,0.122698463,102.4345856,100.2318497,-3.350837231,0.161262527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499511515,4.83641E-05,299.1496014,296.6785568,0.019631754,-0.358103128,3.374178846,33.66373919,21.1236038,24.76407909,3.13522809,0.002236685,1.256920965,1.878307126,0.001398086,45.33049662,1.075358813,35.8178529,420.5943587,-0.000847129
d,27/10/2014,empty,empty,empty,empty,9,09:50:53,131.5,0,-0.145981018,0.002218869,509.7370805,0.047955188,2.117889945,25.99640846,6,1.420000017,1,2.840000033,23.51829338,25.99640846,21.37612534,420.2440796,420.4959412,12.43264389,12.52743912,42.83184814,43.15843201,299.7266846,0.018440122,105.2000275,100.2320938,-3.350837231,0.161262527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499544474,4.79552E-05,299.1464085,296.6682934,0.002950419,-0.359019205,3.373541397,33.65729747,21.12985835,24.75735092,3.133968451,0.002217137,1.255651453,1.878316998,0.001385866,51.09201488,1.212228302,35.78674813,420.5653335,-0.00071876
d,27/10/2014,empty,empty,empty,empty,10,09:51:03,141.5,0,-0.079063689,0.002260362,461.103939,0.04876998,2.114413483,25.97379875,6,1.420000017,1,2.840000033,23.51206589,25.97379875,21.3683548,420.2078857,420.3251343,12.42078018,12.51719761,42.80677795,43.1390686,299.6938477,-0.00567397,108.7787857,100.2314606,-3.350837231,0.161262527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499489746,4.877E-05,299.1237988,296.6620659,-0.000907835,-0.357244552,3.369030482,33.61250512,21.09530751,24.74293232,3.13127051,0.002258564,1.254616999,1.876653511,0.001411764,46.21712128,1.097017288,35.80906145,420.3627174,-0.000825377
d,27/10/2014,empty,empty,empty,empty,11,09:51:14,152,0,-0.018483332,0.002296291,418.6816571,0.049563266,2.115229286,25.9727726,6,1.420000017,1,2.840000033,23.50270462,25.9727726,21.35538483,420.2954712,420.2907715,12.40900993,12.50698853,42.79045486,43.1283226,299.718811,0.075179003,121.2793884,100.2316895,-3.350837231,0.161262527,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499531352,4.95633E-05,299.1227726,296.6527046,0.01202864,-0.358611923,3.368825876,33.61038704,21.10339852,24.73773861,3.130299185,0.002294436,1.25359659,1.876702595,0.001434189,41.96516983,0.996171426,35.78161151,420.2995576,-0.000863967
e,30/10/2014,empty,empty,empty,empty,1,09:41:53,1241.5,0,-0.520079996,-0.005978277,276.4816845,-0.056655387,0.933906786,22.72241592,6,1.420000017,1,2.840000033,21.382864,22.72241592,19.99879074,419.6101685,420.6988831,18.30644035,18.19510078,72.40105438,71.96071625,299.7561646,0.067378126,100.4163361,101.0594788,-2.317841053,0.022669226,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499593608,-5.66554E-05,295.8724159,294.532864,0.0107805,-0.14664988,2.772694188,27.43626052,9.24115974,22.05263996,2.662037534,-0.005990888,1.838787401,0.823250133,-0.00374317,27.94109492,0.657196146,65.4585762,420.9461042,-0.000808742
e,30/10/2014,empty,empty,empty,empty,2,09:42:03,1252,0,-0.520954464,-0.005924652,275.0414279,-0.056220046,0.935122069,22.73450661,6,1.420000017,1,2.840000033,21.38538742,22.73450661,19.9991169,419.6607056,420.7506409,18.31368446,18.20321846,72.41844177,71.98162079,299.8026123,-0.006383226,101.9610977,101.0593872,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499671021,-5.622E-05,295.8845066,294.5353874,-0.001021316,-0.148289446,2.774728172,27.456412,9.25319354,22.05994701,2.663223591,-0.005937037,1.839606103,0.823617488,-0.003709533,27.79551816,0.653692238,65.43913504,420.9982777,-0.000809761
e,30/10/2014,empty,empty,empty,empty,3,09:42:14,1262.5,0,-0.539727201,-0.005823562,267.5201194,-0.055238711,0.934773796,22.73459244,6,1.420000017,1,2.840000033,21.38623047,22.73459244,19.99742889,419.6344604,420.761322,18.31547928,18.20692444,72.42133331,71.99209595,299.7543945,0.157453373,100.5647659,101.0587387,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499590658,-5.52387E-05,295.8845924,294.5362305,0.025192539,-0.148393274,2.774742615,27.45673111,9.249806675,22.06041145,2.663298993,-0.005835528,1.83996882,0.823330173,-0.003646128,27.03524584,0.635800168,65.45334768,421.0178825,-0.000839084
e,30/10/2014,empty,empty,empty,empty,4,09:42:24,1272.5,0,-0.526723794,-0.00560799,265.455098,-0.053339556,0.937380488,22.75545311,6,1.420000017,1,2.840000033,21.39032555,22.75545311,19.99752045,419.5920715,420.6912231,18.320755,18.21594048,72.42380524,72.00946808,299.7748108,0.015603055,101.6055756,101.0584412,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499624685,-5.33396E-05,295.9054531,294.5403255,0.002496489,-0.15188562,2.778255037,27.4915683,9.27562782,22.07288933,2.66532548,-0.005619086,1.840874549,0.824450931,-0.00351093,26.8264784,0.630997471,65.40266425,420.9416024,-0.000818383
e,30/10/2014,empty,empty,empty,empty,5,09:42:34,1283,0,-0.578065381,-0.005584739,250.3194594,-0.053031154,0.935855339,22.748106,6,1.420000017,1,2.840000033,21.3943634,22.748106,19.99964142,419.5409241,420.7426453,18.32295227,18.21873856,72.4147644,72.00289917,299.7589722,0.073052481,97.01209259,101.0587082,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499598287,-5.30312E-05,295.898106,294.5443634,0.011688397,-0.15043641,2.777017522,27.47925015,9.260511595,22.0712347,2.665056681,-0.005595743,1.841162183,0.823894497,-0.003496349,25.2969612,0.594946726,65.44401464,421.0174299,-0.000898559
e,30/10/2014,empty,empty,empty,empty,6,09:42:45,1293.5,0,-0.572689334,-0.005571224,251.4686798,-0.052873662,0.935338788,22.7471447,6,1.420000017,1,2.840000033,21.39440727,22.7471447,19.99744415,419.5675354,420.7583313,18.32623291,18.222332,72.42720795,72.01657867,299.7674255,0.003546139,96.58679199,101.0582428,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499612376,-5.28737E-05,295.8971447,294.5444073,0.000567382,-0.150518021,2.77685564,27.47777483,9.255442827,22.07077599,2.664982165,-0.005582174,1.841516852,0.823465313,-0.003487873,25.4129829,0.597655854,65.46120187,421.0305604,-0.000890409
e,30/10/2014,empty,empty,empty,empty,7,09:42:55,1303.5,0,-0.505423575,-0.005478568,268.2091714,-0.051977611,0.935066714,22.74685287,6,1.420000017,1,2.840000033,21.39343262,22.74685287,19.99592209,419.7381592,420.7937317,18.32672119,18.22456551,72.43334198,72.02959442,299.7210083,0.075888574,96.35456085,101.0580902,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499535014,-5.19776E-05,295.8968529,294.5434326,0.012142172,-0.150938932,2.776806499,27.47733005,9.252764544,22.07014275,2.664879302,-0.005489157,1.841739785,0.823139517,-0.00342977,27.10470664,0.637388704,65.47173468,421.0339859,-0.000785945
e,30/10/2014,empty,empty,empty,empty,8,09:43:05,1314,0,-0.545088214,-0.005472995,256.5457607,-0.052021553,0.936799182,22.75953674,6,1.420000017,1,2.840000033,21.39700127,22.75953674,19.99710655,419.64328,420.7782898,18.33081818,18.22857666,72.43365479,72.02964783,299.721344,0.078016907,94.68952179,101.0580215,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499535573,-5.20216E-05,295.9095367,294.5470013,0.012482705,-0.152125091,2.778943075,27.49849079,9.269914134,22.078269,2.66619959,-0.005483563,1.842143893,0.824055698,-0.003426276,25.92600701,0.609693435,65.43398037,421.0373986,-0.000847129
e,30/10/2014,empty,empty,empty,empty,9,09:43:16,1324.5,0,-0.462327173,-0.005327153,276.7676566,-0.050642789,0.936973639,22.76405334,6,1.420000017,1,2.840000033,21.4001236,22.76405334,19.99764061,419.7314758,420.699585,18.33402061,18.23449516,72.43199921,72.03881073,299.7384644,0.048937812,91.16772461,101.0573959,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499564107,-5.06428E-05,295.9140533,294.5501236,0.00783005,-0.153092675,2.779704236,27.506193,9.271697832,22.08208847,2.666820344,-0.005337164,1.842730597,0.824089747,-0.003334827,27.96941865,0.657874803,65.43854755,420.9193532,-0.00071876
e,30/10/2014,empty,empty,empty,empty,10,09:43:26,1334.5,0,-0.530794087,-0.005239039,253.7386432,-0.049774306,0.936418361,22.76319695,6,1.420000017,1,2.840000033,21.40236664,22.76319695,19.99720001,419.600647,420.7048645,18.33642006,18.23862076,72.4312973,72.04497528,299.7965698,0.067378171,103.6747894,101.0570679,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49966095,-4.97743E-05,295.9131969,294.5523666,0.010780507,-0.153105757,2.779559897,27.504854,9.26623324,22.08278179,2.666933039,-0.005248722,1.843141536,0.823791503,-0.00327958,25.64208329,0.603127429,65.45826043,420.9571786,-0.000825377
e,30/10/2014,empty,empty,empty,empty,11,09:43:36,1345,0,-0.555946699,-0.005278013,247.3711268,-0.050226452,0.937934289,22.77287674,6,1.420000017,1,2.840000033,21.40028381,22.77287674,19.99493408,419.5578308,420.7130432,18.33832169,18.23961067,72.44867706,72.05870056,299.7254639,0.071633525,90.00120544,101.0579376,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49954244,-5.02265E-05,295.9228767,294.5502838,0.011461364,-0.15441568,2.781191727,27.52076474,9.28115407,22.08658028,2.667550531,-0.00528784,1.843257438,0.824293093,-0.003304016,24.9988159,0.587980646,65.4218676,420.9773136,-0.000863967
f,30/10/2014,empty,empty,empty,empty,1,09:41:53,1241.5,0,-0.520079996,-0.005978277,276.4816845,-0.056655387,0.933906786,22.72241592,6,1.420000017,1,2.840000033,21.382864,22.72241592,19.99879074,419.6101685,420.6988831,18.30644035,18.19510078,72.40105438,71.96071625,299.7561646,0.067378126,100.4163361,101.0594788,-2.317841053,0.022669226,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499593608,-5.66554E-05,295.8724159,294.532864,0.0107805,-0.14664988,2.772694188,27.43626052,9.24115974,22.05263996,2.662037534,-0.005990888,1.838787401,0.823250133,-0.00374317,27.94109492,0.657196146,65.4585762,420.9461042,-0.000465814
f,30/10/2014,empty,empty,empty,empty,2,09:42:03,1252,0,-0.520954464,-0.005924652,275.0414279,-0.056220046,0.935122069,22.73450661,6,1.420000017,1,2.840000033,21.38538742,22.73450661,19.9991169,419.6607056,420.7506409,18.31368446,18.20321846,72.41844177,71.98162079,299.8026123,-0.006383226,101.9610977,101.0593872,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499671021,-5.622E-05,295.8845066,294.5353874,-0.001021316,-0.148289446,2.774728172,27.456412,9.25319354,22.05994701,2.663223591,-0.005937037,1.839606103,0.823617488,-0.003709533,27.79551816,0.653692238,65.43913504,420.9982777,-0.000433767
f,30/10/2014,empty,empty,empty,empty,3,09:42:14,1262.5,0,-0.539727201,-0.005823562,267.5201194,-0.055238711,0.934773796,22.73459244,6,1.420000017,1,2.840000033,21.38623047,22.73459244,19.99742889,419.6344604,420.761322,18.31547928,18.20692444,72.42133331,71.99209595,299.7543945,0.157453373,100.5647659,101.0587387,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499590658,-5.52387E-05,295.8845924,294.5362305,0.025192539,-0.148393274,2.774742615,27.45673111,9.249806675,22.06041145,2.663298993,-0.005835528,1.83996882,0.823330173,-0.003646128,27.03524584,0.635800168,65.45334768,421.0178825,-0.000232552
f,30/10/2014,empty,empty,empty,empty,4,09:42:24,1272.5,0,-0.526723794,-0.00560799,265.455098,-0.053339556,0.937380488,22.75545311,6,1.420000017,1,2.840000033,21.39032555,22.75545311,19.99752045,419.5920715,420.6912231,18.320755,18.21594048,72.42380524,72.00946808,299.7748108,0.015603055,101.6055756,101.0584412,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499624685,-5.33396E-05,295.9054531,294.5403255,0.002496489,-0.15188562,2.778255037,27.4915683,9.27562782,22.07288933,2.66532548,-0.005619086,1.840874549,0.824450931,-0.00351093,26.8264784,0.630997471,65.40266425,420.9416024,-0.000272844
f,30/10/2014,empty,empty,empty,empty,5,09:42:34,1283,0,-0.578065381,-0.005584739,250.3194594,-0.053031154,0.935855339,22.748106,6,1.420000017,1,2.840000033,21.3943634,22.748106,19.99964142,419.5409241,420.7426453,18.32295227,18.21873856,72.4147644,72.00289917,299.7589722,0.073052481,97.01209259,101.0587082,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499598287,-5.30312E-05,295.898106,294.5443634,0.011688397,-0.15043641,2.777017522,27.47925015,9.260511595,22.0712347,2.665056681,-0.005595743,1.841162183,0.823894497,-0.003496349,25.2969612,0.594946726,65.44401464,421.0174299,-0.000289697
f,30/10/2014,empty,empty,empty,empty,6,09:42:45,1293.5,0,-0.572689334,-0.005571224,251.4686798,-0.052873662,0.935338788,22.7471447,6,1.420000017,1,2.840000033,21.39440727,22.7471447,19.99744415,419.5675354,420.7583313,18.32623291,18.222332,72.42720795,72.01657867,299.7674255,0.003546139,96.58679199,101.0582428,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499612376,-5.28737E-05,295.8971447,294.5444073,0.000567382,-0.150518021,2.77685564,27.47777483,9.255442827,22.07077599,2.664982165,-0.005582174,1.841516852,0.823465313,-0.003487873,25.4129829,0.597655854,65.46120187,421.0305604,-0.000211499
f,30/10/2014,empty,empty,empty,empty,7,09:42:55,1303.5,0,-0.505423575,-0.005478568,268.2091714,-0.051977611,0.935066714,22.74685287,6,1.420000017,1,2.840000033,21.39343262,22.74685287,19.99592209,419.7381592,420.7937317,18.32672119,18.22456551,72.43334198,72.02959442,299.7210083,0.075888574,96.35456085,101.0580902,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499535014,-5.19776E-05,295.8968529,294.5434326,0.012142172,-0.150938932,2.776806499,27.47733005,9.252764544,22.07014275,2.664879302,-0.005489157,1.841739785,0.823139517,-0.00342977,27.10470664,0.637388704,65.47173468,421.0339859,-0.000296501
f,30/10/2014,empty,empty,empty,empty,8,09:43:05,1314,0,-0.545088214,-0.005472995,256.5457607,-0.052021553,0.936799182,22.75953674,6,1.420000017,1,2.840000033,21.39700127,22.75953674,19.99710655,419.64328,420.7782898,18.33081818,18.22857666,72.43365479,72.02964783,299.721344,0.078016907,94.68952179,101.0580215,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499535573,-5.20216E-05,295.9095367,294.5470013,0.012482705,-0.152125091,2.778943075,27.49849079,9.269914134,22.078269,2.66619959,-0.005483563,1.842143893,0.824055698,-0.003426276,25.92600701,0.609693435,65.43398037,421.0373986,-0.000254729
f,30/10/2014,empty,empty,empty,empty,9,09:43:16,1324.5,0,-0.462327173,-0.005327153,276.7676566,-0.050642789,0.936973639,22.76405334,6,1.420000017,1,2.840000033,21.4001236,22.76405334,19.99764061,419.7314758,420.699585,18.33402061,18.23449516,72.43199921,72.03881073,299.7384644,0.048937812,91.16772461,101.0573959,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499564107,-5.06428E-05,295.9140533,294.5501236,0.00783005,-0.153092675,2.779704236,27.506193,9.271697832,22.08208847,2.666820344,-0.005337164,1.842730597,0.824089747,-0.003334827,27.96941865,0.657874803,65.43854755,420.9193532,-0.000206058
f,30/10/2014,empty,empty,empty,empty,10,09:43:26,1334.5,0,-0.530794087,-0.005239039,253.7386432,-0.049774306,0.936418361,22.76319695,6,1.420000017,1,2.840000033,21.40236664,22.76319695,19.99720001,419.600647,420.7048645,18.33642006,18.23862076,72.4312973,72.04497528,299.7965698,0.067378171,103.6747894,101.0570679,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49966095,-4.97743E-05,295.9131969,294.5523666,0.010780507,-0.153105757,2.779559897,27.504854,9.26623324,22.08278179,2.666933039,-0.005248722,1.843141536,0.823791503,-0.00327958,25.64208329,0.603127429,65.45826043,420.9571786,-0.000247742
f,30/10/2014,empty,empty,empty,empty,11,09:43:36,1345,0,-0.555946699,-0.005278013,247.3711268,-0.050226452,0.937934289,22.77287674,6,1.420000017,1,2.840000033,21.40028381,22.77287674,19.99493408,419.5578308,420.7130432,18.33832169,18.23961067,72.44867706,72.05870056,299.7254639,0.071633525,90.00120544,101.0579376,-2.317841053,0.022669226,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.49954244,-5.02265E-05,295.9228767,294.5502838,0.011461364,-0.15441568,2.781191727,27.52076474,9.28115407,22.08658028,2.667550531,-0.00528784,1.843257438,0.824293093,-0.003304016,24.9988159,0.587980646,65.4218676,420.9773136,-0.000293712
g,22/10/2014,empty,empty,empty,empty,1,10:34:34,301,0,-0.49933921,0.001552218,905.9026256,0.029691876,1.912911848,24.95461464,6,1.420000017,1,2.840000033,23.92764091,24.95461464,22.92476845,410.1428223,411.1150513,12.25689411,12.31542397,41.99197006,42.19249344,300.6282043,0.109230548,168.1793365,102.1623154,-1.930306196,0.064057447,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501047007,2.96919E-05,298.1046146,297.0776409,0.017476887,-0.153489956,3.171084076,31.0396653,18.72424134,24.44112778,3.075262276,0.00155137,1.258172227,1.817090049,0.000969682,92.54910973,2.203525808,38.37344693,411.3524132,0.013958588
g,22/10/2014,empty,empty,empty,empty,2,10:34:45,311.5,0,-0.466402057,0.001371961,934.3831399,0.026293984,1.916509801,24.9483757,6,1.420000017,1,2.840000033,23.91731262,24.9483757,22.92493248,409.9586487,410.8678894,12.21679783,12.26862907,41.88069153,42.05837631,300.6455994,0.178030521,184.224472,102.1625595,-1.930306196,0.064057447,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501075999,2.6294E-05,298.0983757,297.0673126,0.028484883,-0.152124124,3.169904349,31.02804358,18.75941451,24.43284416,3.07373745,0.001371299,1.253394548,1.820342902,0.000857121,95.45897314,2.274169299,38.23248227,411.0895946,0.013972124
g,22/10/2014,empty,empty,empty,empty,3,10:34:55,322,0,-0.250356504,0.001354248,689.7471817,0.025943246,1.915714791,24.92143822,6,1.420000017,1,2.840000033,23.90721512,24.92143822,22.92358971,410.2319946,410.7104187,12.17570496,12.22685242,41.76428986,41.9397316,300.6136475,0.257470578,403.3856812,102.1604156,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501022746,2.59432E-05,298.0714382,297.0572151,0.041195292,-0.149504553,3.164815116,30.97887862,18.75202621,24.41432667,3.070331188,0.001353603,1.249100325,1.821230863,0.00084606,70.46485877,1.679400254,38.16130827,410.8294262,0.01346956
g,22/10/2014,empty,empty,empty,empty,4,10:35:05,332,0,-0.294170521,0.00135317,741.0350545,0.025906171,1.914608542,24.89620018,6,1.420000017,1,2.840000033,23.90192604,24.89620018,22.9254818,410.1446838,410.7105103,12.13983345,12.19090271,41.65505981,41.83029175,300.6546631,0.346133918,886.899231,102.1618271,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501091105,2.59062E-05,298.0462002,297.051926,0.055381426,-0.146617931,3.160053437,30.93184144,18.74093873,24.39906311,3.067525963,0.001352526,1.245444895,1.822081069,0.000845386,75.7054951,1.804275849,38.10649214,410.8503448,0.012766727
g,22/10/2014,empty,empty,empty,empty,5,10:35:16,342.5,0,-0.313628643,0.001372216,758.6420946,0.026355107,1.920780822,24.90948105,6,1.420000017,1,2.840000033,23.90202904,24.90948105,22.92488098,410.171814,410.776123,12.10302448,12.15498257,41.5285759,41.70685959,300.6434326,0.332654148,814.7190552,102.1620178,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501072388,2.63551E-05,298.059481,297.052029,0.053224663,-0.148657059,3.162558367,30.95630289,18.80132032,24.40575504,3.068755569,0.001371553,1.241777546,1.826978024,0.00085728,77.50440719,1.846850516,37.95692148,410.9252071,0.011900677
g,22/10/2014,empty,empty,empty,empty,6,10:35:26,353,0,-0.229281958,0.001402041,656.1384766,0.026912706,1.919791184,24.88475037,6,1.420000017,1,2.840000033,23.90517807,24.88475037,22.92729759,410.3278503,410.7634277,12.0659771,12.11904335,41.3935585,41.5756073,300.6040344,0.386557817,1174.904175,102.1618652,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501006724,2.69127E-05,298.0347504,297.0551781,0.061849249,-0.145086536,3.157895257,30.91070479,18.79166144,24.39496422,3.066773027,0.001401349,1.238104074,1.828668954,0.000875905,67.03233063,1.597363427,37.90055832,410.8724174,0.012082436
g,22/10/2014,empty,empty,empty,empty,7,10:35:36,363,0,-0.323121551,0.001415358,758.3340365,0.027295135,1.928740331,24.91511536,6,1.420000017,1,2.840000033,23.90885162,24.91511536,22.92750168,410.3284302,410.9509583,12.03365135,12.08747101,41.27363586,41.45823288,300.6173706,0.436922282,1195.652588,102.1620865,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501028951,2.72951E-05,298.0651154,297.0588516,0.069907564,-0.148798093,3.163621589,30.96668929,18.87921828,24.41198349,3.069900399,0.001414653,1.234881259,1.835019141,0.000884222,77.47298742,1.845315168,37.72352291,411.1045548,0.012219173
g,22/10/2014,empty,empty,empty,empty,8,10:35:47,373.5,0,-0.278060546,0.001465547,697.5893326,0.028260921,1.928664431,24.89731979,6,1.420000017,1,2.840000033,23.91707039,24.89731979,22.92936325,410.4623108,410.9941101,11.99981785,12.0555439,41.13661575,41.32765198,300.6158142,0.382309079,1191.778198,102.1604767,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501026357,2.82609E-05,298.0473198,297.0670704,0.061169451,-0.145903924,3.160264542,30.93431672,18.87877282,24.40719509,3.069020227,0.001464791,1.231600111,1.837420115,0.000915562,71.26605874,1.69732197,37.66297125,411.1262868,0.012190828
g,22/10/2014,empty,empty,empty,empty,9,10:35:57,384,0,-0.22589514,0.00153488,630.4191258,0.029723262,1.936870268,24.92391014,6,1.420000017,1,2.840000033,23.92115974,24.92391014,22.92864037,410.5454407,410.9718933,11.96567535,12.02428246,41.00966263,41.21052551,300.6379089,0.448983908,1174.102417,102.1609039,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501063182,2.97233E-05,298.0739101,297.0711597,0.071837424,-0.149583902,3.165281833,30.98329901,18.95901655,24.42253494,3.071840679,0.001534051,1.228411565,1.843429114,0.000958856,64.40418774,1.533971388,37.49793754,411.079273,0.012450698
g,22/10/2014,empty,empty,empty,empty,10,10:36:07,394,0,-0.272345216,0.001567488,672.4186844,0.03039359,1.939363779,24.92107582,6,1.420000017,1,2.840000033,23.92673302,24.92107582,22.92824936,410.5901794,411.1087952,11.93497086,11.99490356,40.8898201,41.09515381,300.6273804,0.324141532,1169.129883,102.1586304,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501045634,3.03936E-05,298.0710758,297.076733,0.051862644,-0.149042129,3.164746699,30.97875027,18.98384671,24.42390442,3.072092587,0.001566623,1.22538292,1.846709667,0.000979217,68.69337183,1.63562223,37.40869406,411.238255,0.012278189
g,22/10/2014,empty,empty,empty,empty,11,10:36:18,404.5,0,-0.324181452,0.001574692,723.054337,0.030631408,1.945578964,24.93646049,6,1.420000017,1,2.840000033,23.9332428,24.93646049,22.92746353,410.5433655,411.1651917,11.90226936,11.96266842,40.76128769,40.96813583,300.6501465,0.303568423,1153.054565,102.1572571,-1.930306196,0.064057447,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.501083577,3.06314E-05,298.0864605,297.0832428,0.048570947,-0.150411146,3.167652357,31.00760971,19.04494129,24.43485165,3.074106922,0.001573819,1.222073393,1.852033529,0.000983715,73.86524779,1.758549487,37.26596997,411.319292,0.012247432
h,28/10/2014,empty,empty,empty,empty,1,09:30:32,352,0,-0.292055752,-0.007810264,363.8638505,-0.088258777,1.110741968,22.74884987,6,1.420000017,1,2.840000033,21.22557068,22.74884987,20.00066566,430.0591431,430.7194519,16.70778084,16.53413773,66.53786469,65.84634399,299.9237671,0.16416727,0.397487819,100.7854691,-1.416322708,0.10999272,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499872945,-8.82588E-05,295.8988499,294.3755707,0.026266763,-0.153968694,2.777142794,27.554992,11.02085428,21.98721027,2.65143779,-0.007831802,1.666400826,0.985036964,-0.004892937,36.67218884,0.84478156,58.98979866,430.8582812,-0.00039986
h,28/10/2014,empty,empty,empty,empty,2,09:30:43,362.5,0,-0.214490388,-0.007665443,378.3715188,-0.086740776,1.112292648,22.76364136,6,1.420000017,1,2.840000033,21.22264671,22.76364136,19.99751854,429.8388367,430.3424988,16.71419525,16.54357529,66.57496643,65.89535522,299.985199,0.119717926,0.344144106,100.784874,-1.416322708,0.10999272,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499975332,-8.67408E-05,295.9136414,294.3726467,0.019154868,-0.157190016,2.779634798,27.57988068,11.03630539,21.99314404,2.652397546,-0.007686189,1.66734215,0.985055396,-0.004802,38.13412583,0.879233447,58.97074107,430.4444572,-0.000293851
h,28/10/2014,empty,empty,empty,empty,3,09:30:53,373,0,0.118595249,-0.007753497,446.884462,-0.087579599,1.110247433,22.75564766,6,1.420000017,1,2.840000033,21.21746635,22.75564766,19.99532509,430.5391235,430.3772888,16.72303581,16.55074501,66.63037872,65.94390869,299.9466858,0.230122641,0.270496935,100.7834015,-1.416322708,0.10999272,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499911143,-8.75796E-05,295.9056477,294.3674664,0.036819622,-0.156158266,2.778287813,27.56691848,11.01617347,21.98655701,2.651332146,-0.007774723,1.668040379,0.983291767,-0.00485729,45.03853615,1.038355121,59.02517515,430.3209143,0.000162672
h,28/10/2014,empty,empty,empty,empty,4,09:31:03,383,0,-0.114500545,-0.007824833,399.7659749,-0.088031307,1.10577934,22.73373795,6,1.420000017,1,2.840000033,21.21173859,22.73373795,19.99469185,430.274292,430.5791321,16.73177147,16.5586071,66.68807983,65.99790192,299.9703674,0.219362393,0.134609267,100.7826004,-1.416322708,0.10999272,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.499950612,-8.80313E-05,295.8837379,294.3617386,0.035097982,-0.153788122,2.774598823,27.53053416,10.97192706,21.97273827,2.649098291,-0.007846452,1.668819483,0.980278808,-0.004902085,40.2894545,0.928437876,59.13538222,430.6335602,-0.000157234
